Sat0_x,Sat1_x,Sat2_x,Sat3_x,Sat0_y,Sat1_y,Sat2_y,Sat3_y
10036.615136541861,10186.11106120831,9890.154590374417,9627.777877583378,9906.944469395845,10073.230273083722,10279.166591812465,9853.539453832558
10037.543845597154,10185.369465206944,9887.368463208539,9629.261069586113,9907.315267396529,10075.087691194307,10278.054197810416,9849.824617611384
10038.468800299173,10184.60933241353,9884.59359910248,9630.78133517294,9907.695333793235,10076.937600598347,10276.913998620295,9846.124798803306
10039.38990815322,10183.830738840716,9881.830275540337,9632.338522318569,9908.084630579642,10078.779816306442,10275.746108261073,9842.440367387118
10040.307077049278,10183.033762347208,9879.078768852167,9633.932475305583,9908.483118826396,10080.614154098555,10274.550643520814,9838.77169180289
10041.220215271218,10182.218482629994,9876.339354186344,9635.563034740011,9908.890758685002,10082.440430542436,10273.327723944993,9835.119138915126
10042.129231505982,10181.384981216366,9873.612305482053,9637.230037567268,9909.307509391818,10084.258463011965,10272.077471824548,9831.483073976071
10043.034034852702,10180.53334145577,9870.897895441893,9638.93331708846,9909.733329272116,10086.068069705407,10270.800012183654,9827.86386058919
10043.9345348318,10179.66364851147,9868.1963955046,9640.672702977059,9910.168175744264,10087.8690696636,10269.495472767207,9824.2618606728
10044.830641394026,10178.775989352042,9865.508075817923,9642.448021295919,9910.61200532398,10089.66128278805,10268.163984028062,9820.677434423897
10045.72226492947,10177.870452742654,9862.833205211587,9644.25909451469,9911.064773628672,10091.444529858943,10266.805679113982,9817.110940282117
10046.609316276525,10176.94712923622,9860.172051170424,9646.10574152756,9911.52643538189,10093.218632553051,10265.420693854328,9813.5627348939
10047.491706730792,10176.006111164315,9857.524879807623,9647.98777767137,9911.996944417842,10094.983413461585,10264.009166746473,9810.033173076828
10048.369348053964,10175.047492627968,9854.891955838111,9649.905014744065,9912.476253686016,10096.738696107926,10262.571238941951,9806.522607784147
10049.242152482637,10174.071369488229,9852.273542552091,9651.857261023542,9912.964315255886,10098.484304965272,10261.107054232341,9803.031390069456
10050.110032737095,10173.0778393566,9849.669901788713,9653.844321286802,9913.4610803217,10100.220065474192,10259.6167590349,9799.559869051616
10050.97290203004,10172.067001585267,9847.081293909881,9655.865996829469,9913.966499207367,10101.945804060078,10258.1005023779,9796.108391879841
10051.830674075258,10171.038957257162,9844.507977774225,9657.922085485674,9914.480521371419,10103.661348150517,10256.558435885743,9792.677303698969
10052.683263096262,10169.993809175865,9841.950210711218,9660.012381648268,9915.003095412067,10105.366526192522,10254.990713763798,9789.266947614957
10053.530583834858,10168.931661855311,9839.408248495429,9662.136676289376,9915.534169072344,10107.061167669714,10253.397492782968,9785.877664660571
10054.372551559678,10167.852621509348,9836.882345320964,9664.294756981302,9916.073689245326,10108.745103119356,10251.778932264022,9782.509793761288
10055.209082074653,10166.75679604111,9834.37275377604,9666.486407917777,9916.621601979445,10110.418164149307,10250.135194061668,9779.163671701388
10056.04009172743,10165.644295032233,9831.879724817714,9668.711409935535,9917.177852483883,10112.080183454857,10248.46644254835,9775.839633090285
10056.865497417732,10164.51522973189,9829.403507746807,9670.969540536224,9917.742385134055,10113.730994835461,10246.772844597832,9772.538010329075
10057.68521660568,10163.369713045666,9826.944350182961,9673.260573908668,9918.315143477166,10115.37043321136,10245.0545695685,9769.259133577281
10058.499167320038,10162.20785952428,9824.502498039885,9675.58428095144,9918.89607023786,10116.998334640077,10243.31178928642,9766.003330719846
10059.307268166414,10161.029785352115,9822.078195500757,9677.940429295772,9919.485107323942,10118.614536332829,10241.54467802817,9762.77092733434
10060.109438335396,10159.835608335605,9819.671684993811,9680.32878332879,9920.082195832198,10120.218876670791,10239.753412503407,9759.562246658415
10060.905597610636,10158.625447891456,9817.283207168093,9682.749104217086,9920.687276054272,10121.811195221271,10237.938171837184,9756.377609557458
10061.695666376869,10157.399425034708,9814.913000869394,9685.201149930585,9921.300287482647,10123.391332753738,10236.09913755206,9753.217334492525
10062.479565627877,10156.15766236662,9812.56130311637,9687.684675266759,9921.921168816689,10124.959131255753,10234.236493549932,9750.081737488494
10063.257216974387,10154.900284062427,9810.228349076837,9690.199431875144,9922.549857968786,10126.514433948776,10232.35042609364,9746.97113210245
10064.028542651915,10153.627415858913,9807.914372044253,9692.745168282174,9923.186292070544,10128.057085303832,10230.441123788369,9743.885829392339
10064.793465528535,10152.339185041834,9805.619603414394,9695.321629916334,9923.830407479083,10129.58693105707,10228.508777562749,9740.826137885857
10065.551909112597,10151.0357204332,9803.34427266221,9697.928559133603,9924.4821397834,10131.103818225192,10226.5535806498,9737.792363549612
10066.303797560373,10149.717152378384,9801.088607318881,9700.565695243233,9925.141423810808,10132.607595120748,10224.575728567575,9734.784809758507
10067.049055683647,10148.383612733094,9798.85283294906,9703.23277453381,9925.808193633453,10134.098111367293,10222.575419099641,9731.803777265415
10067.787608957226,10147.035234850186,9796.637173128323,9705.92953029963,9926.482382574908,10135.575217914451,10220.552852275277,9728.849564171096
10068.519383526398,10145.672153566318,9794.441849420804,9708.655692867362,9927.16392321684,10137.038767052798,10218.508230349478,9725.922465894406
10069.244306214317,10144.294505188489,9792.267081357046,9711.41098962302,9927.852747405756,10138.488612428637,10216.441757782733,9723.022775142728
10069.96230452932,10142.902427480387,9790.11308641204,9714.195145039228,9928.548786259807,10139.924609058638,10214.35364122058,9720.150781882721
10070.67330667217,10141.49605964862,9787.98007998349,9717.00788070276,9929.25197017569,10141.34661334434,10212.24408947293,9717.30677331132
10071.377241543247,10140.075542328801,9785.868275370258,9719.848915342396,9929.962228835599,10142.754483086494,10210.1133134932,9714.491033827013
10072.07403874965,10138.64101757148,9783.777883751049,9722.71796485704,9930.67949121426,10144.148077499302,10207.961526357221,9711.703845001397
10072.763628612242,10137.192628827936,9781.709114163277,9725.614742344133,9931.403685586032,10145.527257224481,10205.788943241902,9708.945485551036
10073.445942172606,10135.730520935833,9779.66217348218,9728.538958128334,9932.134739532083,10146.891884345214,10203.595781403748,9706.216231309574
10074.12091119996,10134.254840104746,9777.637266400123,9731.490319790506,9932.872579947627,10148.241822399918,10201.382260157121,9703.516355200165
10074.78846819796,10132.76573390153,9775.634595406123,9734.468532196945,9933.617133049236,10149.576936395917,10199.148600852293,9700.846127208164
10075.448546411462,10131.263351235559,9773.654360765613,9737.473297528884,9934.368324382222,10150.897092822925,10196.895026853337,9698.205814354149
10076.101079833199,10129.74784234385,9771.696760500405,9740.5043153123,9935.126078828076,10152.202159666398,10194.621763515775,9695.595680667206
10076.746003210368,10128.21935877603,9769.761990368894,9743.56128244794,9935.890320611985,10153.492006420738,10192.329038164044,9693.015987158526
10077.383252051173,10126.67805337918,9767.850243846482,9746.643893241639,9936.660973310409,10154.766504102345,10190.017080068772,9690.466991795309
10078.012762631257,10125.12408028256,9765.961712106227,9749.75183943488,9937.43795985872,10156.025525262514,10187.68612042384,9687.94894947497
10078.634472000089,10123.557594882179,9764.096583999732,9752.88481023564,9938.22120255891,10157.26894400018,10185.336392323268,9685.462111999643
10079.24831798725,10121.978753825275,9762.25504603825,9756.04249234945,9939.010623087363,10158.4966359745,10182.968130737912,9683.006728051001
10079.854239208651,10120.387714994637,9760.437282374047,9759.224570010727,9939.80614250268,10159.708478417302,10180.581572491956,9680.583043165394
10080.452175072678,10118.784637492821,9758.643474781968,9762.430725014356,9940.607681253588,10160.904350145354,10178.176956239233,9678.191299709291
10081.04206578624,10117.169681626245,9756.873802641283,9765.660636747509,9941.415159186878,10162.084131572477,10175.754522439369,9675.831736855045
10081.623852360757,10115.543008889146,9755.128442917729,9768.913982221708,9942.228495555426,10163.247704721514,10173.31451333372,9673.504590556971
10082.19747661806,10113.904781947445,9753.407570145824,9772.190436105111,9943.047609026278,10164.394953236117,10170.857172921167,9671.210093527765
10082.762881196197,10112.255164622467,9751.711356411412,9775.489670755063,9943.872417688766,10165.525762392392,10168.382746933703,9668.948475215217
10083.320009555182,10110.594321874574,9750.039971334452,9778.81135625085,9944.702839062713,10166.640019110366,10165.891482811861,9666.71996177927
10083.868805982647,10108.922419786657,9748.393582052058,9782.155160426688,9945.538790106672,10167.737611965294,10163.383629679984,9664.524776069411
10084.409215599404,10107.239625547527,9746.77235320179,9785.520748904946,9946.380187226237,10168.818431198808,10160.859438321291,9662.363137602386
10084.941184364941,10105.546107435208,9745.176446905178,9788.907785129582,9947.226946282395,10169.88236872988,10158.319161152813,9660.235262540238
10085.464659082825,10103.842034800102,9743.606022751523,9792.315930399796,9948.078982599949,10170.92931816565,10155.763052200153,9658.141363668698
10085.979587406022,10102.12757804805,9742.061237781933,9795.7448439039,9948.936210975975,10171.959174812044,10153.191367072075,9656.08165037591
10086.485917842128,10100.402908623299,9740.542246473615,9799.194182753401,9949.79854568835,10172.971835684257,10150.604362934948,9654.056328631488
10086.983599758521,10098.668198991356,9739.049200724437,9802.663602017288,9950.665900504322,10173.967199517043,10148.002298487034,9652.065600965916
10087.472583387424,10096.923622621736,9737.582249837727,9806.15275475653,9951.538188689132,10174.945166774847,10145.385433932603,9650.109666450304
10087.952819830882,10095.169353970621,9736.141540507353,9809.661292058756,9952.41532301469,10175.905639661763,10142.754030955932,9648.188720676471
10088.424261065651,10093.40556846342,9734.727216803049,9813.18886307316,9953.29721576829,10176.848522131302,10140.108352695132,9646.302955737397
10088.886859948,10091.632442477208,9733.339420156002,9816.735115045583,9954.183778761395,10177.773719895999,10137.448663715813,9644.452560208003
10089.340570218425,10089.85015332311,9731.978289344725,9820.29969335378,9955.074923338445,10178.681140436851,10134.775229984665,9642.637719126298
10089.78534650628,10088.058879228554,9730.64396048116,9823.882241542891,9955.970560385724,10179.57069301256,10132.088318842832,9640.85861397488
10090.221144334304,10086.258799319457,9729.336566997086,9827.482401361083,9956.870600340271,10180.442288668608,10129.388198979186,9639.115422662782
10090.64792012308,10084.45009360231,9728.056239630761,9831.099812795379,9957.774953198845,10181.295840246159,10126.675140403466,9637.408319507682
10091.065631195383,10082.63294294618,9726.803106413854,9834.734114107641,9958.68352852691,10182.131262390763,10123.949414419269,9635.737475218471
10091.474235780453,10080.807529064612,9725.57729265864,9838.384941870774,9959.596235467694,10182.948471560907,10121.211293596918,9634.103056878188
10091.873693018175,10078.97403449748,9724.378920945477,9842.051931005042,9960.512982751261,10183.747386036348,10118.461051746219,9632.505227927302
10092.263962963154,10077.132642592709,9723.208111110536,9845.734714814584,9961.433678703646,10184.52792592631,10115.698963889063,9630.94414814738
10092.645006588726,10075.283537487954,9722.064980233825,9849.43292502409,9962.358231256023,10185.290013177451,10112.925306231931,9629.4199736451
10093.01678579084,10073.426904092188,9720.949642627478,9853.146191815622,9963.286547953905,10186.033571581682,10110.140356138283,9627.932856836638
10093.379263391891,10071.562928067202,9719.862209824327,9856.874143865598,9964.2185359664,10186.758526783782,10107.344392100802,9626.482946432436
10093.732403144417,10069.691795809043,9718.802790566748,9860.616408381913,9965.154102095477,10187.464806288835,10104.537693713566,9625.070387422329
10094.07616973474,10067.81369442938,9717.77149079578,9864.372611141236,9966.09315278531,10188.15233946948,10101.720541644072,9623.695321061039
10094.410528786486,10065.928811736787,9716.768413640542,9868.142376526424,9967.035594131607,10188.821057572972,10098.89321760518,9622.357884854058
10094.735446864028,10064.03733621796,9715.793659407916,9871.92532756408,9967.98133189102,10189.470893728056,10096.05600432694,9621.058212543889
10095.050891475828,10062.139457018875,9714.847325572513,9875.72108596225,9968.930271490563,10190.101782951659,10093.209185528312,9619.796434096683
10095.356831077692,10060.23536392587,9713.929506766925,9879.529272148258,9969.882318037065,10190.713662155384,10090.353045888805,9618.572675689233
10095.653235075912,10058.325247346671,9713.040294772267,9883.349505306662,9970.837376326665,10191.306470151821,10087.487871020005,9617.387059696357
10095.940073830332,10056.409298291339,9712.179778509002,9887.181403417322,9971.79535085433,10191.880147660666,10084.613947437008,9616.239704678668
10096.217318657322,10054.487708353186,9711.348044028035,9891.024583293627,9972.756145823407,10192.434637314644,10081.731562529778,9615.130725370715
10096.484941832625,10052.560669689605,9710.545174502124,9894.87866062079,9973.719665155199,10192.96988366525,10078.841004534408,9614.060232669499
10096.74291659415,10050.628375002854,9709.771250217551,9898.743249994293,9974.685812498574,10193.485833188299,10075.94256250428,9613.0283336234
10096.991217144634,10048.691017520792,9709.0263485661,9902.617964958414,9975.654491239604,10193.982434289268,10073.036526281188,9612.035131421466
10097.229818654228,10046.748790977557,9708.310544037315,9906.502418044885,9976.625604511222,10194.459637308457,10070.123186466337,9611.080725383086
10097.458697262982,10044.801889594179,9707.623908211051,9910.396220811643,9977.59905520291,10194.917394525966,10067.202834391268,9610.16521094807
10097.677830083227,10042.850508059179,9706.966509750322,9914.298983881645,9978.57474597041,10195.355660166451,10064.275762088766,9609.288679667095
10097.88719520186,10040.894841509078,9706.338414394424,9918.210316981844,9979.552579245461,10195.774390403718,10061.342262263617,9608.451219192564
10098.086771682543,10038.935085508907,9705.739684952368,9922.129828982184,9980.532457245547,10196.173543365088,10058.40262826336,9607.652913269823
10098.2765395678,10036.97143603263,9705.1703812966,9926.05712793474,9981.514281983686,10196.5530791356,10055.457154048945,9606.8938417288
10098.456479880995,10035.00408944356,9704.630560357014,9929.991821112879,9982.497955278219,10196.91295976199,10052.506134165342,9606.17408047602
10098.62657462825,10033.033242474716,9704.12027611525,9933.933515050569,9983.483378762641,10197.2531492565,10049.549863712073,9605.493701487003
10098.78680680023,10031.05909220915,9703.639579599312,9937.881815581699,9984.470453895425,10197.57361360046,10046.588638313726,9604.852772799082
10098.937160373851,10029.08183606025,9703.188518878445,9941.836327879504,9985.459081969875,10197.874320747704,10043.622754090373,9604.251358504594
10099.077620313883,10027.101671751974,9702.76713905835,9945.796656496052,9986.449164124013,10198.155240627768,10040.65250762796,9603.689518744466
10099.208172574448,10025.11879729911,9702.375482276655,9949.76240540178,9987.440601350445,10198.416345148897,10037.678195948665,9603.167309702207
10099.328804100429,10023.133410987448,9702.013587698711,9953.733178025106,9988.433294506276,10198.657608200858,10034.700116481172,9602.684783598283
10099.439502828774,10021.145711353965,9701.681491513678,9957.708577292071,9989.427144323017,10198.879005657547,10031.718567030946,9602.241988684906
10099.540257689701,10019.155897166967,9701.379226930896,9961.688205666065,9990.422051416517,10199.080515379403,10028.733845750452,9601.838969241195
10099.63105860781,10017.164167406216,9701.10682417657,9965.671665187567,9991.417916296892,10199.26211721562,10025.746251109324,9601.47576556876
10099.711896503084,10015.170721243028,9700.86431049075,9969.658557513943,9992.414639378487,10199.423793006166,10022.756081864542,9601.152413987667
10099.7827632918,10013.175758020358,9700.651710124603,9973.648483959283,9993.41212098982,10199.5655265836,10019.763637030537,9600.868946832803
10099.843651887339,10011.179477232865,9700.469044337986,9977.641045534267,9994.410261383568,10199.687303774675,10016.769215849297,9600.625392450647
10099.89455620089,10009.182078506967,9700.316331397327,9981.635842986068,9995.408960746518,10199.789112401782,10013.77311776045,9600.421775196435
10099.93547114207,10007.183761580869,9700.193586573792,9985.632476838264,9996.408119209565,10199.870942284138,10010.775642371302,9600.258115431723
10099.966392619412,10005.184726284597,9700.100822141763,9989.630547430803,9997.4076368577,10199.932785238825,10007.777089426896,9600.134429522352
10099.987317540797,10003.18517252002,9700.038047377606,9993.62965495996,9998.40741373999,10199.974635081597,10004.777758780032,9600.050729836807
10099.998243813752,10001.185300240844,9700.005268558742,9997.629399518311,9999.407349879577,10199.996487627506,10001.777950361267,9600.00702474499
10099.999170345658,9999.185309432632,9700.002488963028,10001.629381134735,10000.407345283684,10199.998340691316,9998.777964148947,9600.00331861737
10099.990097043861,9997.185400092798,9700.029708868418,10005.629199814402,10001.4072999536,10199.98019408772,9995.7781001392,9600.039611824559
10099.971024815683,9995.185772210609,9700.08692555295,10009.628455578782,10002.407113894695,10199.942049631367,9992.778658315914,9600.115900737266
10099.941955568334,9993.186625747188,9700.174133294999,10013.626748505625,10003.406687126406,10199.883911136667,9989.779938620783,9600.232177726666
10099.902892208713,9991.188160615513,9700.291323373864,10017.623678768972,10004.405919692243,10199.805784417424,9986.78224092327,9600.388431165153
10099.853838643121,9989.190576660434,9700.438484070635,10021.61884667913,10005.404711669782,10199.707677286242,9983.78586499065,9600.584645427514
10099.794799776877,9987.194073638682,9700.615600669367,10025.611852722637,10006.402963180659,10199.589599553756,9980.791110458022,9600.820800892488
10099.725781513818,9985.198851198893,9700.822655458544,10029.602297602214,10007.400574400554,10199.451563027636,9977.79827679834,9601.096873944725
10099.646790755713,9983.20510886165,9701.059627732862,10033.589782276698,10008.397445569175,10199.293581511425,9974.807663292475,9601.41283697715
10099.557835401569,9981.213045999526,9701.326493795292,10037.573908000948,10009.393477000238,10199.11567080314,9971.81956899929,9601.768658393721
10099.45892434685,9979.222861817147,9701.623226959447,10041.554276365709,10010.388569091427,10198.917848693702,9968.83429272572,9602.164302612595
10099.350067482581,9977.23475533127,9701.949797552259,10045.53048933746,10011.382622334366,10198.70013496516,9965.852132996904,9602.59973006968
10099.231275694352,9975.24892535089,9702.306172916942,10049.502149298218,10012.375537324555,10198.462551388704,9962.873388026337,9603.07489722259
10099.102560861247,9973.26557045735,9702.692317416258,10053.468859085302,10013.367214771326,10198.205121722494,9959.898355686024,9603.58975655501
10098.963935854641,9971.284888984484,9703.108192436075,10057.430222031033,10014.357555507759,10197.927871709284,9956.927333476726,9604.144256581432
10098.81541453692,9969.30707899879,9703.55375638924,10061.385842002417,10015.346460500605,10197.63082907384,9953.960618498188,9604.738341852319
10098.657011760091,9967.33233827962,9704.028964719728,10065.335323440757,10016.333830860189,10197.314023520183,9950.99850741943,9605.371952959636
10098.4887433643,9965.3608642994,9704.533769907102,10069.278271401201,10017.3195678503,10196.9774867286,9948.041296449099,9606.045026542803
10098.310626176246,9963.392854203883,9705.068121471264,10073.214291592234,10018.30357289806,10196.62125235249,9945.089281305825,9606.757495295018
10098.1226780075,9961.428504792439,9705.631965977504,10077.14299041512,10019.28574760378,10196.245356014997,9942.142757188658,9607.509287970004
10097.924917652721,9959.468012498375,9706.225247041839,10081.063975003251,10020.265993750812,10195.84983530544,9939.202018747561,9608.30032938912
10097.71736488778,9957.511573369284,9706.84790533666,10084.976853261434,10021.244213315358,10195.43472977556,9936.267360053924,9609.13054044888
10097.500040467781,9955.559383047446,9707.499878596655,10088.881233905106,10022.220308476277,10195.000080935564,9933.33907457117,9609.999838128871
10097.272966124987,9953.611636750273,9708.18110162504,10092.77672649945,10023.194181624864,10194.545932249974,9930.417455125411,9610.908135500053
10097.03616456664,9951.668529250768,9708.89150630008,10096.662941498465,10024.165735374616,10194.07232913328,9927.502793876152,9611.85534173344
10096.789659472699,9949.73025485806,9709.631021581901,10100.539490283878,10025.13487257097,10193.579318945398,9924.595382287089,9612.841362109202
10096.53347549347,9947.797007397976,9710.399573519591,10104.405985204046,10026.101496301011,10193.066950986939,9921.695511096967,9613.866098026121
10096.267638247135,9945.86898019365,9711.197085258596,10108.2620396127,10027.065509903176,10192.535276494269,9918.803470290475,9614.929447011462
10095.992174317198,9943.946366046197,9712.023477048408,10112.107267907608,10028.026816976902,10191.984348634394,9915.919549069295,9616.03130273121
10095.707111249822,9942.029357215424,9712.878666250534,10115.941285569148,10028.985321392287,10191.414222499643,9913.044035823139,9617.171555000712
10095.412477551077,9940.118145400626,9713.762567346768,10119.763709198749,10029.940927299687,10190.824955102154,9910.177218100936,9618.350089795691
10095.108302684088,9938.212921721382,9714.675091947738,10123.574156557235,10030.893539139308,10190.216605368176,9907.319382582074,9619.56678926365
10094.794617066085,9936.31387669848,9715.616148801742,10127.372246603041,10031.84306165076,10189.589234132172,9904.47081504772,9620.821531735655
10094.471452065372,9934.421200234834,9716.58564380388,10131.15759953033,10032.789399882582,10188.942904130747,9901.631800352252,9622.114191738507
10094.138839998179,9932.535081596518,9717.583480005462,10134.929836806965,10033.732459201741,10188.27767999636,9898.802622394776,9623.444640007281
10093.796814125435,9930.65570939382,9718.609557623695,10138.68858121236,10034.67214530309,10187.59362825087,9895.983564090731,9624.81274349826
10093.445408649442,9928.783271562397,9719.663774051674,10142.433456875206,10035.608364218802,10186.890817298883,9893.174907343595,9626.218365402232
10093.084658710455,9926.91795534447,9720.746023868636,10146.164089311058,10036.541022327765,10186.169317420909,9890.376933016707,9627.661365158181
10092.714600383166,9925.059947270109,9721.8561988505,10149.880105459786,10037.470026364947,10185.429200766333,9887.589920905162,9629.141598467335
10092.335270673102,9923.209433138569,9722.994187980694,10153.581133722864,10038.395283430717,10184.670541346204,9884.814149707852,9630.658917307592
10091.946707512916,9921.366597999722,9724.159877461252,10157.266804000554,10039.316701000138,10183.893415025832,9882.049896999586,9632.213169948336
10091.5489497586,9919.53162613555,9725.353150724199,10160.936747728898,10040.234186932224,10183.0978995172,9879.297439203325,9633.804200965596
10091.1420371856,9917.704701041708,9726.5738884432,10164.590597916587,10041.147649479146,10182.2840743712,9876.55705156256,9635.431851257601
10090.726010484832,9915.88600540918,9727.821968545502,10168.22798918164,10042.056997295409,10181.452020969664,9873.829008113771,9637.09595806067
10090.30091125862,9914.075721106017,9729.097266224138,10171.848557787962,10042.96213944699,10180.601822517241,9871.113581659027,9638.796354965516
10089.866782016534,9912.274029159142,9730.399653950399,10175.451941681717,10043.862985420428,10179.733564033068,9868.411043738713,9640.532871933865
10089.423666171135,9910.481109736245,9731.729001486598,10179.03778052751,10044.759445131876,10178.84733234227,9865.721664604369,9642.305335315463
10088.971608033637,9908.697142127776,9733.08517589909,10182.605715744447,10045.651428936111,10177.943216067273,9863.045713191663,9644.113567865452
10088.510652809478,9906.922304729009,9734.468041571563,10186.155390541982,10046.538847635495,10177.021305618959,9860.383457093514,9645.957388762085
10088.040846593798,9905.156775022204,9735.877460218604,10189.686449955592,10047.421612488899,10176.081693187598,9857.735162533305,9647.836613624806
10087.562236366826,9903.40072955886,9737.313290899523,10193.198540882278,10048.29963522057,10175.124472733653,9855.10109433829,9649.751054532695
10087.074869989185,9901.654343942062,9738.775390032444,10196.691312115872,10049.172828028968,10174.14973997837,9852.481515913096,9651.70052004326
10086.578796197107,9899.917792808918,9740.263611408678,10200.164414382169,10050.041103595542,10173.157592394215,9849.876689213375,9653.68481521157
10086.074064597558,9898.191249813088,9741.777806207323,10203.617500373824,10050.904375093456,10172.148129195119,9847.286874719632,9655.703741609765
10085.56072566328,9896.474887607437,9743.317823010164,10207.050224785125,10051.762556196281,10171.121451326557,9844.712331411156,9657.757097346886
10085.038830727732,9894.768877826755,9744.883507816803,10210.462244346489,10052.615561086623,10170.077661455465,9842.153316740132,9659.84467708907
10084.508431979979,9893.073391070599,9746.474704060063,10213.853217858805,10053.463304464702,10169.016863959958,9839.610086605897,9661.966272080086
10083.969582459451,9891.388596886229,9748.091252621647,10217.222806227543,10054.305701556885,10167.939164918902,9837.082895329344,9664.121670162198
10083.422336050651,9889.714663751662,9749.732991848048,10220.570672496675,10055.142668124168,10166.844672101302,9834.571995627492,9666.310655797395
10082.866747477765,9888.051759058815,9751.399757566705,10223.896481882368,10055.974120470592,10165.73349495553,9832.077638588225,9668.53301008894
10082.302872299186,9886.400049096772,9753.09138310244,10227.199901806454,10056.799975451613,10164.605744598372,9829.60007364516,9670.788510803257
10081.730766901963,9884.759699035154,9754.807699294111,10230.480601929688,10057.620150482422,10163.461533803926,9827.139548552732,9673.076932392149
10081.150488496158,9883.1308729076,9756.548534511525,10233.738254184798,10058.4345635462,10162.300976992317,9824.696309361401,9675.398046015365
10080.56209510913,9881.513733595364,9758.313714672611,10236.97253280927,10059.243133202317,10161.12419021826,9822.270600393045,9677.751619563482
10079.965645579725,9879.908442811029,9760.103063260827,10240.18311437794,10060.045778594485,10159.931291159448,9819.862664216544,9680.137417681102
10079.361199552399,9878.315161082339,9761.916401342802,10243.369677835322,10060.84241945883,10158.722399104798,9817.47274162351,9682.555201790403
10078.748817471253,9876.734047736136,9763.753547586242,10246.531904527727,10061.632976131932,10157.497634942505,9815.101071604204,9685.004730114988
10078.128560573983,9875.165260882437,9765.614318278052,10249.669478235124,10062.417369558782,10156.257121147966,9812.747891323655,9687.485757704068
10077.500490885763,9873.608957398623,9767.49852734271,10252.782085202753,10063.195521300688,10155.000981771525,9810.413436097935,9689.998036456947
10076.864671213038,9872.065292913743,9769.405986360887,10255.869414172514,10063.967353543128,10153.729342426075,9808.097939370615,9692.541315147848
10076.221165137245,9870.53442179296,9771.336504588264,10258.931156414079,10064.73278910352,10152.44233027449,9805.801632689441,9695.115339451018
10075.570037008456,9869.01649712211,9773.289888974632,10261.967005755781,10065.491751438945,10151.140074016912,9803.524745683164,9697.719851966176
10074.911351938941,9867.511670692395,9775.265944183178,10264.97665861521,10066.244164653803,10149.82270387788,9801.26750603859,9700.354592244237
10074.245175796657,9866.020092985204,9777.264472610026,10267.959814029593,10066.989953507398,10148.490351593315,9799.030139477805,9703.019296813369
10073.571575198666,9864.541913157065,9779.285274404003,10270.91617368587,10067.729043421468,10147.14315039733,9796.812869735597,9705.713699205337
10072.890617504463,9863.077279024728,9781.32814748661,10273.845441950543,10068.461360487636,10145.781235008926,9794.61591853709,9708.437529982148
10072.202370809253,9861.626337050388,9783.392887572241,10276.747325899223,10069.186831474806,10144.404741618504,9792.439505575583,9711.19051676299
10071.506903937128,9860.189232327031,9785.479288188613,10279.621535345936,10069.905383836483,10143.013807874258,9790.283848490546,9713.972384251483
10070.8042864342,9858.766108563934,9787.587140697398,10282.467782872132,10070.616945718033,10141.608572868401,9788.149162845899,9716.782854263198
10070.094588561633,9857.357108072285,9789.716234315101,10285.28578385543,10071.321445963858,10140.189177123264,9786.035662108428,9719.62164575347
10069.37788128862,9855.96237175096,9791.86635613414,10288.07525649808,10072.01881412452,10138.75576257724,9783.94355762644,9722.488474845519
10068.654236285294,9854.58203907243,9794.037291144117,10290.83592185514,10072.708980463785,10137.308472570587,9781.873058608646,9725.383054858825
10067.92372591555,9853.21624806881,9796.22882225335,10293.56750386238,10073.391875965595,10135.8474518311,9779.824372103216,9728.3050963378
10067.186423229818,9851.865135318065,9798.440730310547,10296.269729363868,10074.067432340968,10134.372846459635,9777.797702977097,9731.254307080728
10066.442401957751,9850.528835930343,9800.672794126745,10298.942328139314,10074.73558203483,10132.884803915502,9775.793253895516,9734.230392168993
10065.691736500858,9849.207483534468,9802.924790497427,10301.585032931063,10075.396258232766,10131.383473001713,9773.811225301703,9737.23305399657
10064.934501925056,9847.90121026458,9805.196494224832,10304.19757947084,10076.04939486771,10129.869003850112,9771.851815396869,9740.261992299775
10064.170773953176,9846.610146746918,9807.487678140475,10306.779706506164,10076.694926626542,10128.34154790635,9769.915220120378,9743.3169041873
10063.400628957374,9845.334422086755,9809.79811312788,10309.331155826489,10077.332788956623,10126.801257914747,9768.001633130134,9746.397484170506
10062.624143951509,9844.074163855497,9812.127568145472,10311.851672289005,10077.962918072251,10125.24828790302,9766.111245783244,9749.503424193961
10061.841396583437,9842.829498077916,9814.475810249685,10314.341003844169,10078.585250961041,10123.682793166876,9764.244247116874,9752.634413666248
10061.052465127243,9841.60054921955,9816.842604618276,10316.798901560896,10079.199725390225,10122.104930254483,9762.400823829326,9755.790139491033
10060.25742847541,9840.387440174265,9819.227714573772,10319.225119651468,10079.806279912867,10120.514856950818,9760.581160261398,9758.970286098362
10059.456366130944,9839.190292251953,9821.630901607166,10321.619415496094,10080.404853874024,10118.912732261888,9758.78543837793,9762.17453547622
10058.649358199413,9838.009225166406,9824.051925401762,10323.981549667185,10080.995387416797,10117.298716398825,9757.013837749611,9765.402567202347
10057.836485380936,9836.844357023354,9826.49054385719,10326.311285953292,10081.577821488323,10115.672970761872,9755.266535535031,9768.654058476253
10057.017828962118,9835.695804308634,9828.946513113646,10328.608391382731,10082.152097845683,10114.035657924234,9753.543706462951,9771.928684151528
